political_party,sitting_year,keyword,score
νεα δημοκρατια,2016,προεδρ,10.963488400674605
νεα δημοκρατια,2016,στ,10.808921614478445
νεα δημοκρατια,2016,συναδελφ,7.212646916130721
νεα δημοκρατια,2016,τροπολογι,21.864588034168
νεα δημοκρατια,2016,υπουργ,30.109080789821324
νεα δημοκρατια,2017,αρθρ,7.906302350708138
νεα δημοκρατια,2017,βουλευτ,4.737764797214196
νεα δημοκρατια,2017,νομοσχεδι,6.761688271640889
νεα δημοκρατια,2017,οποι,28.08999065037519
νεα δημοκρατια,2017,προεδρ,10.178541968989851
νεα δημοκρατια,2017,στ,7.729698364621235
νεα δημοκρατια,2017,συναδελφ,4.398812580997218
νεα δημοκρατια,2017,τροπολογι,15.757753444775123
νεα δημοκρατια,2017,υπουργ,19.862372343061306
νεα δημοκρατια,2018,αρθρ,4.656034885230609
νεα δημοκρατια,2018,βουλευτ,3.7170797623819594
νεα δημοκρατια,2018,ευχαριστουμ,0.24292450837029284
νεα δημοκρατια,2018,νομοσχεδι,4.83120385656454
νεα δημοκρατια,2018,οποι,18.75894540635422
νεα δημοκρατια,2018,προεδρ,8.304153635281347
νεα δημοκρατια,2018,στ,8.218447463762814
νεα δημοκρατια,2018,συναδελφ,3.9121435347955167
νεα δημοκρατια,2018,τροπολογι,14.278696314784202
νεα δημοκρατια,2018,υπουργ,16.789982528440273
νεα δημοκρατια,2019,αρθρ,26.49170292604896
νεα δημοκρατια,2019,βουλευτ,10.10178973719804
νεα δημοκρατια,2019,ευχαριστουμ,5.319096455251749
νεα δημοκρατια,2019,νομοσχεδι,15.044515045190591
νεα δημοκρατια,2019,οποι,33.945977687418136
νεα δημοκρατια,2019,προεδρ,11.982468899894288
νεα δημοκρατια,2019,στ,14.500539572639841
νεα δημοκρατια,2019,συναδελφ,9.308995668537557
νεα δημοκρατια,2019,τροπολογι,9.373710100928042
νεα δημοκρατια,2019,υπουργ,12.692303835066136
νεα δημοκρατια,2020,αρθρ,12.867776816846566
νεα δημοκρατια,2020,βουλευτ,14.565459870553905
νεα δημοκρατια,2020,ευχαριστουμ,12.205249903953328
νεα δημοκρατια,2020,νομοσχεδι,20.503234903480575
νεα δημοκρατια,2020,οποι,47.34589198729787
νεα δημοκρατια,2020,προεδρ,7.891886855818086
νεα δημοκρατια,2020,στ,20.95408347579363
νεα δημοκρατια,2020,συναδελφ,9.649470493546566
νεα δημοκρατια,2020,τροπολογι,8.62628469117203
νεα δημοκρατια,2020,υπουργ,15.986469085916081
νεα δημοκρατια,2021,αρθρ,10.99206513810518
νεα δημοκρατια,2021,βουλευτ,10.43258924009035
νεα δημοκρατια,2021,ευχαριστουμ,30.259774093924257
νεα δημοκρατια,2021,νομοσχεδι,19.147835310318005
νεα δημοκρατια,2021,οποι,46.96407320817676
νεα δημοκρατια,2021,προεδρ,6.983271037353522
νεα δημοκρατια,2021,στ,23.289932862741257
νεα δημοκρατια,2021,συναδελφ,6.9356386489222865
νεα δημοκρατια,2021,τροπολογι,10.586364643906759
νεα δημοκρατια,2021,υπουργ,18.00195345907964
νεα δημοκρατια,2022,αρθρ,12.840227601671376
νεα δημοκρατια,2022,βουλευτ,15.040353776969873
νεα δημοκρατια,2022,ευχαριστουμ,11.351324463204788
νεα δημοκρατια,2022,νομοσχεδι,13.827780159873775
νεα δημοκρατια,2022,οποι,42.13495998586115
νεα δημοκρατια,2022,προεδρ,5.065273706527512
νεα δημοκρατια,2022,στ,19.058286855192694
νεα δημοκρατια,2022,συναδελφ,8.462689252939994
νεα δημοκρατια,2022,τροπολογι,5.409355344043819
νεα δημοκρατια,2022,υπουργ,16.46338284356484
νεα δημοκρατια,2023,αρθρ,10.080111078605475
νεα δημοκρατια,2023,βουλευτ,10.5613105986693
νεα δημοκρατια,2023,ευχαριστουμ,18.28548934271406
νεα δημοκρατια,2023,νομοσχεδι,13.31070941995515
νεα δημοκρατια,2023,οποι,37.44848995018076
νεα δημοκρατια,2023,προεδρ,4.72975664727564
νεα δημοκρατια,2023,στ,15.404462216143871
νεα δημοκρατια,2023,συναδελφ,9.139058145646402
νεα δημοκρατια,2023,τροπολογι,3.1718459356412416
νεα δημοκρατια,2023,υπουργ,11.55729656747241
νεα δημοκρατια,2024,αρθρ,2.945617284967458
νεα δημοκρατια,2024,βουλευτ,4.669686629680162
νεα δημοκρατια,2024,ευχαριστουμ,11.025466451217588
νεα δημοκρατια,2024,νομοσχεδι,7.3625877786744605
νεα δημοκρατια,2024,οποι,12.382625862896656
νεα δημοκρατια,2024,προεδρ,1.256561100679138
νεα δημοκρατια,2024,στ,3.6163625303485514
νεα δημοκρατια,2024,συναδελφ,3.416045961918704
νεα δημοκρατια,2024,τροπολογι,0.23145847262508296
νεα δημοκρατια,2024,υπουργ,3.913163877906525
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1990,αρθρ,0.1986594832665541
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1990,αυτοκινητ,0.5635187011428098
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1990,δας,0.12987040922961218
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1990,δασικ,0.333110134512413
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1990,δημοσι,0.3633649843355692
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1990,εκτας,0.12518682521670524
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1990,εοκ,0.35383662469269184
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1990,νερ,0.7496060649075045
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1990,νεφ,0.27881318382337716
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1991,αρθρ,0.6033547904085224
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1991,αυτοκινητ,0.43728896663764744
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1991,δας,0.34489449503921454
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1991,δασικ,0.6349164451516311
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1991,δημοσι,0.4781029455909579
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1991,εκτας,0.9942947012548866
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1991,εοκ,0.6307587025572283
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1991,νεφ,0.38577325614702584
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1992,αρθρ,1.244472506733055
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1992,αυτοκινητ,0.806371686515853
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1992,δας,0.9377229345141181
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1992,δασικ,1.5669557007184025
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1992,δημοσι,0.5773514515809133
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1992,εκτας,1.6103173531139097
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1992,εοκ,0.43364490587736143
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1992,λατομει,2.0877620821081093
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1992,νερ,0.7742469249577945
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1992,νεφ,0.7064384197318019
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1993,αυτοκινητ,0.27096538002474724
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1993,δας,1.12416593264071
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1993,δασικ,0.9104776238471755
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1993,δημοσι,0.29034885357416473
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1993,εκτας,0.4189176045911129
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1993,νερ,0.6462798351478852
οικολογοι εναλλακτικοι (ομοσπονδια οικολογικων εναλλακτικων οργανωσεων),1993,νεφ,0.24335575310050397
πανελληνιο σοσιαλιστικο κινημα,1989,αρθρ,3.256041652827379
πανελληνιο σοσιαλιστικο κινημα,1989,βουλευτ,2.3441052392918027
πανελληνιο σοσιαλιστικο κινημα,1989,εργ,2.2505592800727
πανελληνιο σοσιαλιστικο κινημα,1989,ερωτης,0.8316157317281454
πανελληνιο σοσιαλιστικο κινημα,1989,νομοσχεδι,2.0209453702761437
πανελληνιο σοσιαλιστικο κινημα,1989,οποι,5.6137102188983174
πανελληνιο σοσιαλιστικο κινημα,1989,πολιτικ,3.722821791234165
πανελληνιο σοσιαλιστικο κινημα,1989,προεδρ,9.188758764954713
πανελληνιο σοσιαλιστικο κινημα,1989,τροπολογι,3.18489158837924
πανελληνιο σοσιαλιστικο κινημα,1989,υπουργ,8.193902050761222
πανελληνιο σοσιαλιστικο κινημα,1990,αρθρ,21.015528084991534
πανελληνιο σοσιαλιστικο κινημα,1990,βουλευτ,6.053263383028071
πανελληνιο σοσιαλιστικο κινημα,1990,εργ,6.192772254703469
πανελληνιο σοσιαλιστικο κινημα,1990,ερωτης,6.615992679587223
